1,0.060943988,8.383590475,8.383590475,completed
2,0.189230375,6.989524891,6.989524891,completed
3,0.236218599,7.485544917,7.485544917,completed
4,0.108886083,7.025589553,7.025589553,completed
5,0.120004697,8.333916263,8.333916263,completed
6,0.284910324,7.030794113,7.030794113,completed
7,0.182761465,6.956138138,6.956138138,completed
8,0.017048471,6.150468038,6.150468038,completed
9,0.02836304,7.354583286,7.354583286,completed
10,0.165578706,6.703333251,6.703333251,completed
11,0.26909308,6.279467196,6.279467196,completed
12,0.132241919,6.256326745,6.256326745,completed
13,0.087111851,8.989912268,8.989912268,completed
14,0.26153616,5.933329206,5.933329206,completed
15,0.215360775,6.567224393,6.567224393,completed
16,0.040718468,7.722103165,7.722103165,completed
17,0.054294416,7.613649854,7.613649854,completed
18,0.219343683,7.043379116,7.043379116,completed
19,0.24817706,6.751804764,6.751804764,completed
20,0.082909795,6.907250677,6.907250677,completed
21,0.14554611,7.566808218,7.566808218,completed
22,0.273386736,6.171522766,6.171522766,completed
23,0.151911159,6.224784231,6.224784231,completed
24,0.024435037,6.262333839,6.262333839,completed
25,0.00281362,3.653343867,3.653343867,completed
26,0.177094287,7.266953741,7.266953741,completed
27,0.29995369,6.396658291,6.396658291,completed
28,0.124865656,6.536064007,6.536064007,completed
29,0.093751117,8.105519152,8.105519152,completed
30,0.231412547,7.858422972,7.858422972,completed