1,4850,9,1.679659976,1.679659976,completed
2,12800,13,1.665372708,1.665372708,completed
3,16400,2,7.275784622,7.275784622,completed
4,8550,18,2.079377159,2.079377159,completed
5,7000,5,2.890554871,2.890554871,completed
6,19600,16,2.376222826,2.376222826,completed
7,13750,6,4.460176035,4.460176035,completed
8,1050,15,3.756919284,3.756919284,completed
9,3100,1,5.870636283,5.870636283,completed
10,14550,19,1.479015966,1.479015966,completed
11,18200,10,4.079445693,4.079445693,completed
12,6750,11,1.707365974,1.707365974,completed
13,9950,7,3.27168078,3.27168078,completed
14,16650,13,2.668343146,2.668343146,completed
15,10750,4,4.765745068,4.765745068,completed
16,4050,17,3.227867928,3.227867928,completed
17,3400,3,2.680806512,2.680806512,completed
18,11250,17,1.593122383,1.593122383,completed
19,17300,8,4.083167768,4.083167768,completed
20,9400,14,1.654092473,1.654092473,completed
21,6050,10,1.712000613,1.712000613,completed
22,18750,11,3.332046454,3.332046454,completed
23,15200,1,9.281785197,9.281785197,completed
24,2600,20,2.572024442,2.572024442,completed
25,1650,7,2.233089723,2.233089723,completed
26,13050,15,1.637954056,1.637954056,completed
27,19150,5,5.543194282,5.543194282,completed
28,7600,16,2.405425499,2.405425499,completed
29,9000,3,5.116441944,5.116441944,completed
30,15800,19,1.736316101,1.736316101,completed
